,Date,Close Price,RSI_14,EMA_12,EMA_26,MACD,Volume_Change,Target,dist_sma20,ret_1_z,vol_ratio
660,2014-01-21,863.05,46.08552486844488,872.4953413281198,871.5895076523649,0.9058336757549341,-0.4084018824980048,1,-0.012573795249645336,-0.5318746214733802,1.0138855476609385
661,2014-01-22,872.45,50.38728514462414,872.4883657391783,871.6532478262637,0.8351179129145976,-0.13140834325941197,0,-0.0003551950135202638,1.078389319904632,0.999766891958064
662,2014-01-23,865.8,47.49985439833387,871.4593863946893,871.2196739132072,0.23971248148211544,0.616315589707084,0,-0.006737048604837191,-0.5739531168202073,1.0558190293002367
663,2014-01-24,867.65,48.38597555759286,870.8733269493525,870.95525362334,-0.08192667398748199,-0.13715907404588712,0,-0.003974802336093188,0.2459707081913445,1.0492788061618603
664,2014-01-27,843.15,38.9983131968466,866.6081997263752,868.8956052067963,-2.2874054804210573,0.03929778326429356,0,-0.029651922224843866,-2.0797712160403568,0.9197411582404585
665,2014-01-28,844.85,39.870071648001264,863.2607843838559,867.114449265552,-3.8536648816960906,-0.06253466007524311,0,-0.024870224117682718,0.39833451660949876,0.9423339665058904
666,2014-01-29,836.6,37.09924649390768,859.1591252478781,864.8541196903259,-5.694994442447751,0.06915358664940507,0,-0.03147475507575648,-0.5583391810714453,0.9116249870869629
667,2014-01-30,825.0,33.5669090766831,853.903875209743,861.9019626762276,-7.998087466484662,0.13963598001220423,0,-0.042131692379141716,-0.9074370483170204,0.9204347961824254
668,2014-01-31,831.15,36.99216824520485,850.4032790236287,859.6240395150255,-9.220760491396845,-0.21725148829374374,0,-0.03313334477233012,0.7704902827461954,0.9891180089561582
669,2014-02-03,820.9,33.85878325626712,845.8643130199935,856.7555921435421,-10.891279123548657,-0.25462055452202814,0,-0.043162029536209345,-0.8515200819459623,0.9526686734313424
670,2014-02-04,821.55,34.2391874675469,842.123649478456,854.1477705032797,-12.024121024823785,0.5025048810885997,0,-0.04125615224602562,0.16616956559390028,0.9963178796731171
671,2014-02-05,817.25,32.89147791521185,838.2969341740782,851.4146023178516,-13.117668143773471,-0.08605235396805788,1,-0.044501278772378514,-0.2920333330419359,0.893649362170188
672,2014-02-06,815.85,32.44371543071371,834.8435596857585,848.7801873313441,-13.936627645585645,-0.041770888348183766,0,-0.04419086893869281,0.026980473380520564,0.9044469634592515
673,2014-02-07,814.45,31.974946493784387,831.7060889648726,846.2372104919853,-14.531121527112646,-0.21867197466256283,1,-0.04338225362203932,0.07373549155817338,0.903854134260162
674,2014-02-10,821.95,37.20906001265906,830.2051522010461,844.4381578629493,-14.233005661903235,0.22297459087907145,0,-0.031247698042046565,1.3163749338914221,0.8206431497827684
675,2014-02-11,805.25,31.413105037635162,826.3658980162697,841.5353313545827,-15.169433338312956,0.21884181770511768,1,-0.04664653998697683,-1.55265914939887,0.924057400307238
676,2014-02-12,817.9,39.14571660154182,825.0634521676128,839.7845660690581,-14.721113901445278,-0.22049659917758524,0,-0.027782317857769103,1.7818373289854907,1.0179497896209284
677,2014-02-13,807.4,35.56184235950737,822.3459979879801,837.3857093232019,-15.039711335221796,-0.11919826199894157,1,-0.035750326930081816,-0.7421770311894806,0.9970626851251772
678,2014-02-14,822.05,43.35420569423136,822.3004598359831,836.2497308548166,-13.949271018833429,0.06485173180845649,0,-0.01456485255334463,1.7788825764397507,1.025473505898664
679,2014-02-17,812.3,39.8963202979398,820.7619275535242,834.4756767174227,-13.71374916389857,-0.01738189583580496,0,-0.022888091636569262,-0.7110265260421044,1.0423350527160335
680,2014-02-18,813.15,40.34304445850384,819.5908617760589,832.8959969605767,-13.30513518451778,-0.3662005909335456,0,-0.018921193365366216,0.3300582708147972,1.0433776148525775
681,2014-02-19,812.25,40.004005097358835,818.4614984258959,831.3666638523857,-12.905165426489816,0.06773146677090636,1,-0.01643512982511374,0.20786778658326843,1.0749923426569776
682,2014-02-20,805.45,37.443591982919806,816.4597294372965,829.4469109744313,-12.987181537134802,0.31179656406044054,1,-0.0210924824229312,-0.41804122151142614,1.0948676300907028
683,2014-02-21,811.5,41.05819922609558,815.6966941392508,828.1175101615104,-12.4208160222596,-0.22200134809381822,0,-0.010362836472062487,0.9177090145869847,1.1011131083124732
684,2014-02-24,812.35,41.569034184712464,815.1818181178276,826.9495464458429,-11.767728328015323,0.08700917921317641,0,-0.007462207872736164,0.2800919125808989,1.228009212650695
685,2014-02-25,810.55,40.76334908677869,814.4692307150849,825.7347652276322,-11.265534512547333,0.03510111552908346,0,-0.007581949023101049,-0.0191617495507682,1.0433255109671309
686,2014-02-26,810.7,40.86620625800544,813.8893490666103,824.6210789144743,-10.731729847864017,0.9331435347286701,1,-0.005821956655701251,0.17080509152689657,0.9200742130322163
687,2014-02-28,799.95,36.03681522811068,811.7448338255933,822.7935915874763,-11.04875776188294,0.39254882785186385,1,-0.017495808743605516,-1.180805260340063,0.9298393202329128
688,2014-03-03,803.4,38.54678211231007,810.4610132370406,821.3570292476631,-10.896016010622589,-0.3859863579970736,1,-0.011574081193886655,0.6059781084407524,0.6928638237978512
689,2014-03-04,812.95,44.982642298727995,810.8439342774959,820.7342863404289,-9.890352062932948,-0.22675702858431956,1,0.0006646890117058672,1.239268954296523,0.7269148975227266
690,2014-03-05,807.0,42.02930876308339,810.2525597732658,819.7169317966934,-9.464372023427586,0.31461434666861154,1,-0.005768881305190151,-0.6436439185142767,0.754030157812368
691,2014-03-06,822.45,51.021564408014754,812.1290890389172,819.9193812932347,-7.790292254317478,-0.13993178732232503,1,0.012941187337773507,1.7162344069425084,0.8998005905085288
692,2014-03-07,869.4,67.51307828073021,820.9399984175452,823.5846123085506,-2.644613891005406,2.30271713163516,1,0.06724607792590392,3.215931176903277,1.1731158283734864
693,2014-03-10,885.45,71.09600269758563,830.8646140456152,828.1672336190284,2.6973804265868466,-0.021659944227365724,0,0.08223229891098438,0.8313114994695334,1.1699927763346931
694,2014-03-11,874.75,65.87957382459476,837.6162118847514,831.6178089065078,5.9984029782435755,-0.6111838181576432,1,0.06571557364067195,-0.8843729753387217,1.2038847795511716
695,2014-03-12,871.35,64.2659986998577,842.8060254409435,834.5609341726924,8.24509126825103,-0.26203020194534343,1,0.057316029923008334,-0.4815472561078064,1.268129137651186
696,2014-03-13,879.55,66.40324863734165,848.4589446038752,837.8934575673078,10.565487036567447,0.8260116510510669,1,0.06328899688405727,0.34491038172483907,1.2722744430428652
697,2014-03-14,886.15,68.05915158207722,854.2575685109713,841.4680162660258,12.789552244945526,-0.03955906335892212,1,0.06619261612132805,0.17110150309672745,1.2205064425962235
698,2014-03-18,896.45,70.50257988081556,860.7487118169756,845.5407558018758,15.207956015099853,0.15079911058001927,0,0.07377927903647927,0.4569421553141679,1.230238425417841
699,2014-03-19,903.0,71.9709973899032,867.2489099989793,849.796996112848,17.451913886131365,-0.13966227890948524,0,0.07578122207793757,0.12438476135786065,1.2706614265043958
700,2014-03-20,906.0,72.64273978743513,873.2106161529825,853.9601815859703,19.250434567012235,0.8143151262939881,0,0.07341838140119009,-0.14520778280162422,1.2182903102359277
701,2014-03-21,885.8,61.887652834486516,875.147444437139,856.3186866536762,18.828757783462834,-0.2578415763707529,0,0.044932819006499765,-1.6350056216449749,1.2907361042183265
702,2014-03-22,888.15,62.58172817070307,877.1478376006561,858.6765617163669,18.471275884289184,-0.7161658881572807,1,0.04261925585053627,-0.14701943585306274,0.7471765390362856
703,2014-03-24,905.4,67.29062412246702,881.4943241236322,862.1375571447841,19.3567669788481,3.019826938120057,0,0.05704345389590681,0.8412858277727099,0.7418455461538516
704,2014-03-25,879.3,55.8402688773981,881.1567357969195,863.4088492081333,17.747886588786173,0.08620740698231044,1,0.022575627625706744,-1.81832793217181,0.836544198416818
705,2014-03-26,891.2,59.24538796403579,882.7018533666243,865.4674529704938,17.234400396130468,-0.5587476008294574,1,0.03157699787017313,0.4745944956490439,0.8572124749064247
706,2014-03-27,900.75,61.79166190954514,885.4784913102205,868.0809749726794,17.397516337541106,3.011866460350368,1,0.03722554401803268,0.2904362462436941,0.8607119379973274
707,2014-03-28,916.15,65.53149983824551,890.197184954802,871.6416434932216,18.555541461580333,-0.6630871287757232,1,0.04794777133085295,0.5698226763202294,0.9140576428887123
708,2014-03-31,930.75,68.66310771604886,896.4360795771402,876.0200402715016,20.416039305638606,0.004513124808125379,1,0.05694980694980692,0.46937329339042444,0.9254998327671509
709,2014-04-01,942.6,70.96859741872834,903.538221180657,880.9518891402791,22.586332040377897,-0.16591855855586823,1,0.0625843706757826,0.2877961484987401,0.9367214061659626
710,2014-04-02,958.2,73.71066294022704,911.9477256144021,886.6739714261844,25.27375418821771,0.712221202848528,0,0.0710423437294784,0.4405204414717996,0.9737902938367707
711,2014-04-03,952.65,71.13638938002237,918.2096139814172,891.5610846538743,26.64852932754286,-0.008561791809489794,1,0.05714626547670906,-0.7493486380242985,0.8349625860496425
712,2014-04-04,944.25,67.30511349367352,922.2158272150452,895.4639672721058,26.751859942939404,-0.5286833870261891,1,0.04349123378955585,-0.9487094549159109,1.1391896762740226
713,2014-04-07,944.15,67.25867209466989,925.5903153358074,899.0703400667646,26.51997526904279,0.03127501781180797,1,0.040007490389169835,-0.2549066636528453,1.126143830220668
714,2014-04-09,962.15,71.12137207057604,931.2148822072216,903.7429074692266,27.471974737995083,0.041354977740097,0,0.054757728568296346,1.0691674939943956,0.7643603407610824
715,2014-04-10,969.05,72.46253021185461,937.0356695599568,908.5804698789135,28.45519968104327,-0.20756420176717016,0,0.05666323187054626,0.13409198776735054,0.7648976554417755
716,2014-04-11,953.75,65.22868694816508,939.6071050122712,911.926360998994,27.68074401327715,0.09785617777945754,1,0.035789725183129714,-1.4328033260201374,0.9028833287255786
717,2014-04-15,949.1,63.16484129542331,941.0675503949986,914.6799638879575,26.387586507041192,-0.20759264331481886,1,0.027228426011359087,-0.5990367110048271,0.8756409369588828
718,2014-04-16,941.3,59.749759772828845,941.1033118726912,916.6518184147754,24.451493457915717,0.33641778992923976,1,0.016319633766472278,-0.7611821477582021,0.8466666956671681
719,2014-04-17,959.1,64.47064145258305,943.8720331230463,919.7961281618292,24.075904961217134,-0.3663174274738601,1,0.032411543719523365,1.083776419006612,0.8758218017922643
720,2014-04-21,959.6,64.59625559023198,946.2917203348853,922.7445631128047,23.547157222080614,0.5061820501411272,0,0.02997842583747484,-0.1685696996643587,0.7998518438876191
721,2014-04-22,967.75,66.66507653612322,949.5929941295183,926.0782991785229,23.514694950995363,0.6359051892963683,0,0.03417782729150144,0.2978066537321151,0.8782967213203716
722,2014-04-23,967.15,66.3576488172938,952.2940719557462,929.1206473875212,23.17342456822496,-0.20915402597461374,0,0.02919228385126369,-0.3715666882813391,0.8352269972179548
723,2014-04-25,948.25,57.381111616825976,951.6719070394774,930.5376364699271,21.13427056955038,-0.1331942462470952,0,0.00678444779478902,-1.578310608013225,0.9482778556069684
724,2014-04-28,945.0,55.978790114809165,950.6454598026347,931.6089226573399,19.0365371452948,0.2534246439677541,0,-0.00015341561347739815,-0.595879917880244,0.9627940534314138
725,2014-04-29,940.3,53.926311994521775,949.0538506022294,932.2527061642036,16.801144438025858,-0.4945090717451267,1,-0.007703672435626918,-0.6527375961252158,0.9350697506351701
726,2014-04-30,935.8,51.96187030462835,947.0147966634249,932.5154686705589,14.499327992866029,0.7139506215293301,1,-0.014275519367147618,-0.5733860526389906,0.8613351580039929
727,2014-05-02,928.1,48.69321046843534,944.1048279459749,932.1883969171841,11.916431028790726,-0.36971445004258896,1,-0.023001210590031077,-0.7814222846830782,0.902457102493932
728,2014-05-05,946.85,55.958347184934425,944.5271621081326,933.2744415899854,11.252720518147271,0.675669053755807,1,-0.004107262123259787,1.6376377647665625,1.0377256284860599
729,2014-05-06,963.35,61.16924060805326,947.4229833222661,935.5022607314679,11.920722590798164,-0.18468251948886272,1,0.012142877780608819,1.3485266952750812,0.9928206084855277
730,2014-05-07,960.85,60.01068230457198,949.4886781957637,937.3798710476555,12.108807148108212,-0.14691820489004825,1,0.009375738634871516,-0.24260056148022982,1.0426434035671963
731,2014-05-08,960.3,59.742594997493924,951.1519584733385,939.0776583774588,12.074300095879721,0.13031293826606682,1,0.00839277229256289,-0.09040584295431982,1.0189286416340861
732,2014-05-09,997.6,69.64617027294614,958.2978110159017,943.4126466457952,14.885164370106509,0.5442157120461364,1,0.04463467630042671,2.558690490133054,1.2155317183729937
733,2014-05-12,1028.7,75.13801521820827,969.1289170134553,949.7302283757364,19.39868863771892,0.6717739375315772,1,0.0724534183345019,1.738143412663389,1.111488014071464
734,2014-05-13,1063.4,79.57779285706168,983.6321605498468,958.1502114590152,25.481949090831677,-0.1291663357574795,1,0.10280887515361452,1.7382461286920696,1.1113994193388474
735,2014-05-14,1045.5,72.39576892479535,993.1502896960242,964.6205661657548,28.529723530269393,-0.27872913115105435,1,0.0799643627254768,-1.2112083678370005,1.155778900344031
736,2014-05-15,1053.4,73.53116785815621,1002.4194758966358,971.196820523847,31.222655372788836,0.07685013043700128,1,0.08255315650467095,0.1480992028280911,1.15697431116461
737,2014-05-16,1079.25,76.88192286784755,1014.2395565279227,979.2007597443028,35.03879678361989,1.522611380564625,0,0.10175049957762404,1.0632520283937248,1.0672084066889194
738,2014-05-19,1120.05,80.97551914723286,1030.5180862928576,989.6340368002803,40.88404949257722,-0.5478559782019193,0,0.13306323121045188,1.6180452615499046,1.0832269870181688
739,2014-05-20,1079.85,68.16751805241636,1038.1076114785717,996.3167007410002,41.790910737571494,-0.05415884700448348,1,0.08576470322079519,-2.0712205277451976,1.261540243837671
740,2014-05-21,1078.4,67.75125144922725,1044.3064404818683,1002.3969451305558,41.90949535131256,-0.022990753127332897,1,0.0778691494438989,-0.36362854315601345,1.2558919712976022
741,2014-05-22,1100.8,70.72531980544345,1052.9977573308117,1009.6860603060701,43.31169702474165,-0.14762039560310147,0,0.09299058228954107,0.6853834823295571,1.2269249347733515
742,2014-05-23,1127.45,73.81889024918767,1064.4519485106869,1018.409315098213,46.04263341247383,-0.11620919648443706,0,0.11061310532329875,0.7812919002546845,1.152633759136059
743,2014-05-26,1101.7,66.50593437043482,1070.1824179705811,1024.5789954613083,45.60342250927283,-0.029772404629015425,0,0.07710695543991826,-1.4484373687978598,1.205056644831513
744,2014-05-27,1087.95,62.9213904927086,1072.9158921289534,1029.2731439456559,43.6427481832975,-0.29863933191640735,0,0.05628264626497605,-0.9212152404575734,1.1300756945606893
745,2014-05-28,1088.9,63.06949366263483,1075.374985647576,1033.6899480978295,41.68503754974654,0.006957571194902368,0,0.04963322119509163,-0.3144831275836962,1.0930068723512032
746,2014-05-29,1073.55,58.970782951938475,1075.094218624872,1036.6425445350274,38.45167408984457,1.436541990740063,1,0.028011653767245275,-0.9772559866398185,1.1042709053404223
747,2014-05-30,1064.7,56.683579670431016,1073.4951080671992,1038.7208745694697,34.77423349772948,-0.37475053073015374,1,0.012912325098525145,-0.7075104918159696,1.0494321301720069
748,2014-06-02,1082.2,59.98829736192349,1074.8343222107071,1041.9415505272868,32.89277168342028,-0.49078531205074716,1,0.02297486990674884,0.44041398525709347,0.9019795838921842
749,2014-06-03,1095.4,62.32323850580313,1077.998272639829,1045.9014356734137,32.09683696641537,0.2348378417583552,1,0.02903012923938304,0.2574814354949995,0.7531209304705951
750,2014-06-04,1077.5,57.42901232576034,1077.9216153106247,1048.2420700679756,29.679545242649056,-0.18832808865451656,1,0.0066988685732438345,-1.0133171481049361,0.7789279110616161
751,2014-06-05,1089.9,59.78501240089087,1079.7644437243748,1051.327842655533,28.43660106884181,1.26303153103142,1,0.012156276409023083,0.22406618649136795,0.733215696285101
752,2014-06-06,1122.4,65.21825719231798,1086.323760074471,1056.5924469032711,29.731313171199872,0.46784323516914816,0,0.03633257928996805,1.1077665243320707,0.8025517423377524
753,2014-06-09,1122.65,65.2571418435098,1091.9124123707063,1061.4855989845103,30.426813386196045,-0.5396279686322164,0,0.032086950326247726,-0.21168958223944684,0.7405593841663146
754,2014-06-10,1118.3,63.91812866472523,1095.9720412367515,1065.694073133806,30.27796810294558,0.16764175199676146,0,0.02549994612526003,-0.3377096038147896,0.7480755995869122
755,2014-06-11,1102.1,59.058018480738575,1096.914804123405,1068.3908084572276,28.52399566617737,-0.03782787358491402,0,0.008028280768025827,-0.8941944139504545,0.8046353060070194
756,2014-06-12,1094.15,56.776482389007285,1096.4894496428813,1070.2988967196552,26.19055292322605,-0.22401537765168855,0,-0.0011046596552731853,-0.4779393105273282,0.7691208495499879
757,2014-06-13,1081.9,53.356014651374366,1094.244918928592,1071.1582377033844,23.086681225207485,0.2447072627218645,0,-0.012407661394304362,-0.6076946408633579,0.8043386272953331
758,2014-06-16,1065.45,49.080028232523915,1089.8149314011162,1070.7354052809114,19.07952612020472,-0.018811326998873334,0,-0.024993994577961816,-0.7562607608249606,0.8884277924405412
759,2014-06-17,1090.05,54.900741708159465,1089.8510958009444,1072.1661160008439,17.684979800100564,0.10114442528359491,0,-0.0029475725402404998,1.4108888082468103,1.035489519805442
760,2014-06-18,1066.75,49.167837651238294,1086.2970810623376,1071.7649222230036,14.532158839333988,0.21407589043822495,0,-0.023739578471478694,-1.2563728330882642,1.025938641732811
761,2014-06-19,1042.1,43.94021398493203,1079.4975301296704,1069.5675205768553,9.930009552815136,0.2036976105613748,1,-0.04373001270927867,-1.232193688778891,1.0711555568928353
762,2014-06-20,1036.5,42.82620527198419,1072.8825254943365,1067.1180746081993,5.764450886137183,-0.4441353844291259,1,-0.04488312143069412,-0.0837369662347316,0.8576724840111873
763,2014-06-23,1037.95,43.227560234203374,1067.5082908029,1064.9574764890735,2.5508143138265496,0.14882952135407157,0,-0.04072937653647801,0.288874763652498,0.8989174086945497
764,2014-06-24,1059.85,49.04556899666016,1066.3300922178385,1064.5791448972902,1.7509473205482209,-0.19488711514506996,0,-0.019215909458965796,1.4358450920865256,1.039473614801407
765,2014-06-25,1051.0,46.95159630101558,1063.9716164920171,1063.5732823123058,0.3983341797113553,-0.1114663297383851,0,-0.025697122515574038,-0.42925990182540646,1.0169383872174174
766,2014-06-26,1011.9,39.02430853358397,1055.9605985701683,1059.7456317706535,-3.785033200485259,1.317193216380565,0,-0.05925555775063631,-1.9848222352913942,1.0931644457176979
767,2014-06-27,1012.1,39.08096704805918,1049.2128141747578,1056.216325713568,-7.003511538810244,-0.623151784592604,1,-0.05676334974359465,0.14952545057248776,1.1014633279542285
768,2014-06-30,1015.4,40.07047191604777,1044.0108427632565,1053.1928941792296,-9.182051415973092,1.239071241667038,0,-0.05073305489790055,0.3758800492727847,1.1323899743482047
769,2014-07-01,1008.0,38.55801817169622,1038.470713107371,1049.8452723881755,-11.374559280804533,-0.5326773604645745,1,-0.05378544491092875,-0.19908120681752434,0.9942054157188798
770,2014-07-02,1018.25,41.833016019966564,1035.3598341677755,1047.5048818409032,-12.145047673127692,0.27350474218880283,1,-0.04149820913365373,0.7828276495287242,0.9992398796353243
771,2014-07-03,1006.5,39.25023966986385,1030.9198596804254,1044.4674831860216,-13.54762350559622,-0.058412823811379355,0,-0.04882508871489793,-0.47506387513160075,0.9472767912659763
772,2014-07-04,1031.95,46.89767424353763,1031.0783428065138,1043.5402622092793,-12.461919402765488,0.11936740818007974,0,-0.02058810270086854,1.8677631955949994,1.130006379137728
773,2014-07-07,1027.2,45.74033404094867,1030.4816746824347,1042.3298724159993,-11.848197733564575,0.08196087554135545,0,-0.020660329688140636,-0.018306857501713843,1.1347449906683318
774,2014-07-08,995.05,38.766952239081384,1025.0306478082139,1038.8276596444437,-13.797011836229785,0.24721105660145382,0,-0.045705531033391464,-1.5240441631639312,1.089611391685087
775,2014-07-09,1000.95,40.55794425792098,1021.3259327607964,1036.0219070781886,-14.695974317392256,-0.14764917467405803,0,-0.03536838047511207,0.6283507639112192,1.1073416624892496
776,2014-07-10,997.2,39.76189707356436,1017.6142507975969,1033.146210257582,-15.531959459985046,0.24806442531888728,0,-0.03447174072487255,0.044288356710292416,0.8781415982146885
777,2014-07-11,966.5,33.89636060948496,1009.750519905659,1028.2094539422055,-18.458934036546566,-0.04388463827154976,1,-0.058939225389654196,-1.4217132249723738,0.9796672097280191
778,2014-07-14,961.75,33.08317855009133,1002.3658245355575,1023.2865314279682,-20.920706892410635,-0.2259956551975394,1,-0.05881259189849765,0.002445931082195543,0.9758793305914668
779,2014-07-15,972.2,36.682070331207605,997.724928453164,1019.5023439147853,-21.77741546162133,0.11481139526346817,1,-0.04306785241472298,0.9766576174445889,1.065996877140479
780,2014-07-16,989.7,42.28045604004669,996.4903240757542,1017.2947628840606,-20.804438808306372,-0.090416425644957,1,-0.022134615812133572,1.2572757375464745,1.0914577894190947
781,2014-07-17,982.5,40.686538024843856,994.3379665256382,1014.7173730407967,-20.379406515158507,-0.3246088608987525,1,-0.026381831739952344,-0.26923708111672623,1.1197597255136122
782,2014-07-18,976.75,39.40880644231824,991.6321255216938,1011.9049750377748,-20.27284951608101,-0.00999151672430465,1,-0.029205822280310288,-0.18199699436821795,0.9556387271467087
783,2014-07-21,997.65,46.04179856855089,992.5579523645101,1010.8490509609026,-18.29109859639243,0.8201882718682527,1,-0.006443452973748297,1.3318155278225785,1.0311225256082392
784,2014-07-22,1030.95,54.574430064793596,998.4644212315086,1012.3380101489838,-13.873588917475217,0.6771347647336958,0,0.0281995661605207,1.872391478790294,0.9856975135795258
785,2014-07-23,1033.25,55.102529477735686,1003.8160487343534,1013.8870464342443,-10.070997699890881,-0.5183773957088418,0,0.03140636112948103,0.1586040012243787,0.9884073822611971
786,2014-07-24,1041.05,56.93117599558652,1009.5443489290683,1015.8991170687448,-6.35476813967648,-0.2949770778142766,0,0.037682719574979026,0.36711298874953496,1.10498033590958
787,2014-07-25,1021.85,51.383364034540634,1011.437526016904,1016.3399232118007,-4.902397194896707,0.39887604119041775,0,0.018050127897622305,-1.1245643914592638,0.9232134158121396
788,2014-07-28,1005.6,47.191810326581454,1010.5394450912265,1015.5443733442598,-5.004928253033313,-0.307382160667399,0,0.0023498805124383777,-0.8979964540573703,0.9704766466188436
789,2014-07-30,1006.15,47.34836224492329,1009.8641458464224,1014.8484938372776,-4.984347990855213,0.9862244397873503,0,0.0029905796740268154,0.028831300463553377,0.9683497533458956
790,2014-07-31,1006.45,47.43989080318597,1009.3388926392804,1014.2263831826644,-4.887490543384047,-0.04801542298775274,0,0.0038800670284072636,0.04343281167867551,0.9320018187816498
791,2014-08-01,976.3,39.92765391362034,1004.255986079391,1011.41702146543,-7.161035386038975,-0.1070156089474118,1,-0.024724039758253834,-1.5729250027449357,1.0302994443175695
792,2014-08-04,985.0,42.745095420973044,1001.2935266825616,1009.4602050605833,-8.166678378021743,-0.07291983116997636,1,-0.01372030209196431,0.6428146355476466,1.0915039739427252
793,2014-08-05,983.85,42.461603960344796,998.6099071929368,1007.5631528338735,-8.953245640936643,-0.16617916112073206,0,-0.012729106353514987,0.048938835383120306,1.0099252080782852
794,2014-08-06,988.15,43.95825529270799,997.0006907017157,1006.1251415128457,-9.124450811130032,0.3371294218614507,0,-0.008070749555807591,0.2901281599789976,0.8089730448580202
795,2014-08-07,989.3,44.37497798426194,995.815969055298,1004.8788347341165,-9.062865678818525,-0.33708907858235704,0,-0.006335327927923295,0.10325712337154008,0.8086693916117923
796,2014-08-08,980.5,41.812772353853276,993.4596661237138,1003.072995124182,-9.613329000468184,-0.15913577154005443,1,-0.014347501564427859,-0.5143138036352015,0.7629094926213194
797,2014-08-11,980.5,41.812772353853276,991.4658713354502,1001.4009214112796,-9.935050075829395,-0.2655775850695069,1,-0.015040596299746961,-0.0573091798619747,0.8000815866490384
798,2014-08-12,984.4,43.48985158291314,990.3788142069194,1000.141593899333,-9.762779692413574,0.4269902500367462,1,-0.012246577129354086,0.19170352269279425,0.7622455881867923
799,2014-08-13,990.15,45.962754347087014,990.3436120212396,999.4014758327157,-9.057863811476182,0.4769110616594663,1,-0.0073709088448401785,0.3441646565066654,0.7887546954222839
800,2014-08-14,1002.95,51.0934304810211,992.2830563256643,999.6643294747369,-7.381273149072513,-0.14536697739669935,0,0.004793796616791895,0.8845504942826645,0.8713610754269184
801,2014-08-18,1013.05,54.744723658412475,995.4779707371006,1000.6558606247563,-5.177889887655738,-0.3663188727065402,0,0.013361608694673456,0.6132913378362816,0.4594183012928318
802,2014-08-19,1009.3,53.15785305725104,997.6044367775467,1001.2961672451448,-3.691730467598177,0.904798480750101,0,0.007969480286022354,-0.3958318042472436,0.4689515392759899
803,2014-08-20,998.35,48.71717884866527,997.7191388117702,1001.0779326343934,-3.35879382262317,-0.10558644143578377,0,-0.003000933734789243,-0.8325261183882708,0.5810430995256387
804,2014-08-21,995.1,47.450188385057025,997.3161943791902,1000.6351228096236,-3.3189284304334024,0.2631793425312132,0,-0.004464453198274222,-0.14539262900830124,0.727801467394205
805,2014-08-22,998.3,48.86044915543935,997.467549090084,1000.4621507496514,-2.9946016595673655,-0.478904472455562,0,0.0004860620455695832,0.4595106745005513,0.730096717996119
806,2014-08-25,995.8,47.78159286315099,997.2110030762249,1000.1168062496773,-2.9058031734524548,-0.13024165950859656,1,0.00024860567373387684,-0.032373904548404296,0.681818861687125
807,2014-08-26,993.35,46.693481955962966,996.6170026029595,999.6155613422937,-2.998558739334271,0.2807390937721703,1,-0.0007820928402040162,-0.11290767068995444,0.7437530620971767
808,2014-08-27,993.7,46.879588060081325,996.168232971735,999.177371613235,-3.0091386414999306,-0.12113206509786667,1,0.00016859035814141148,0.10037210265823975,0.78861165045535
809,2014-08-28,998.7,49.587326292628916,996.5577355914681,999.1420107529954,-2.5842751615272164,0.8964217159789842,1,0.005578154577308755,0.5873449251567691,0.7751055367775439
810,2014-09-01,1014.1,56.878170537436986,999.2565455004731,1000.2500099564771,-0.9934644560040624,0.017809693095768075,1,0.02069111286130198,1.5319345047913036,0.7739062451018235
811,2014-09-02,1023.8,60.73054632877592,1003.0324615773234,1001.9944536634048,1.038007913918591,0.022182771059736428,1,0.027996796923439763,1.0392785196836656,1.0894933973676222
812,2014-09-03,1031.25,63.43260463718831,1007.3736213346583,1004.1615311698192,3.2120901648390827,0.32406815094545016,1,0.03307854903178613,0.7267714493991226,1.104717386500933
813,2014-09-04,1025.9,60.22767746011381,1010.2238334370186,1005.771788120203,4.452045316815543,-0.5736411027830999,1,0.0255590016319576,-1.0456092697588881,0.9451099473630723
814,2014-09-05,1025.65,60.07493147090531,1012.5970898313235,1007.2442482594473,5.3528415718761835,-0.02866352790738924,0,0.023390864666249248,-0.3050683535283737,0.9110714986430778
815,2014-09-08,1037.7,64.71945064376374,1016.4590760111199,1009.5002298698587,6.958846141261233,0.5295751450532051,0,0.032920161950573595,1.2748411945707003,0.9474303059402566
816,2014-09-09,1033.0,61.7043198664282,1019.0038335478707,1011.2409535832024,7.7628799646682864,-0.3398984842575622,0,0.025562110791484585,-1.0198873420856294,1.0205761697791194
817,2014-09-10,1015.85,52.15600745656771,1018.5186283866599,1011.5823644288912,6.936263957768688,0.03189203145439601,0,0.006768944124001434,-2.236644951885119,1.1575104315408804
818,2014-09-11,1019.4,53.75136802437443,1018.6542240194815,1012.1614485452695,6.492775474211953,0.12264172759294345,0,0.008538045252629066,0.20843651905251673,1.1560500065426083
819,2014-09-12,1015.6,51.76170318878189,1018.1843434010998,1012.4161560604347,5.768187340665122,-0.17602454364823517,0,0.0035151685823472025,-0.60942579902053,1.1704497018834574
820,2014-09-15,1002.75,45.61300343343111,1015.8098290316998,1011.7001445004025,4.109684531297262,-0.0013119501458944693,1,-0.009172136270327313,-1.5201414808503524,1.1164480015688716
821,2014-09-16,979.4,37.00980458185449,1010.2083168729768,1009.3075412040764,0.9007756689003372,0.5154937390235159,1,-0.03063294897807695,-2.2826465654698436,1.140085020550218
